Alfa Romeo 4C, alfa_romeo_4c.jpg, sports, 85
Aston Martin Vantage, aston_martin_vantage.jpg, sports, 89
Audi TT, audi_tt.jpg, sports, 88
Bentley Continental GT, bentley_continental.png, sports, 80
BMW Z8, bmw_z8.jpg, sports, 84
Bugatti Chiron, bugatti_chiron.jpg, sports, 94
Dodge Viper, dodge_viper.jpg, sports, 74
Ferrari 458 Italia, ferrari_458.png, sports, 86
Honda NSX, honda_nsx.jpg, sports, 54
Hyundai Genesis Coupe, hyundai_genesis_coupe.jpg, sports, 62
Infiniti Emerg E, infinity_emerg_e.jpg, sports, 65
Jaguar F-Type, jaguar_f_type.jpg, sports, 77
Lamborghini Murcielago, lamborghini.jpg, sports, 92
Lexus LFA, lexus_lfa.jpg, sports, 83
Pontiac GTO, pontiac_gto.jpg, sports, 77
Toyota 86, toyota_86.jpg, sports, 57
