Chevrolet Spark, chevrolet_spark.jpg, hatchback, 25
Ford Fiesta, ford_fiest.jpg, hatchback, 27
Ford Focus, ford_focus.jpg, hatchback, 29
Honda Fit, honda_fit.jpg, hatchback, 21
Hyundai Eon, hyundai_eon.jpg, hatchback, 19
Hyundai i10, hyundai_i10.jpg, hatchback, 22
Kia Picanto, kia_picanto.jpg, hatchback, 23
Kia Rio, kia_rio.jpg, hatchback, 22
Mitsubishi Mirage, mitsubishi_mirage.jpg, hatchback, 25
Nissan Juke, nissan_juke.jpg, hatchback, 26
Suzuki Celerio, suzuki_celerio.jpg, hatchback, 24
Toyota Prius, toyota_prius.jpg, hatchback, 22
